timestamp,state,sensorUpdateStatus,gps_lat,gps_lon,gps_alt,gps_hour,gps_minute,gps_second,gyroX,gyroY,gyroZ,accX,accY,accZ,accTemp,baro_alt,baro_temp,baro_pressure,kalman_alt,kalman_vel,magX,magY,magZ,gas_temp,gas_pressure,gas_humidity,gas_resistance,faultStatus
187384822,3,,,,,,,,,,,-12.51,-0.75,1.20,19.87,1664.69,21.25,66.59,1496.89,-15.43,7027,-4042,2060,,,,,
187386474,3,,,,,,,,0.57,0.64,1.78,,,,,,,,,,,,,,,,,
187388666,3,,,,,,,,,,,-12.94,-0.78,1.18,19.87,,,,,,7072,-3982,2155,,,,,
187391405,3,,,,,,,,0.58,0.64,1.78,,,,,,,,,,,,,,,,,
187394545,3,,,,,,,,,,,-13.72,-0.68,1.20,19.87,1666.88,21.12,66.68,1496.63,-15.44,7132,-3982,2015,,,,,
187396418,3,,,,,,,,0.58,0.63,1.79,,,,,,,,,,,,,,,,,
187398401,3,,,,,,,,,,,-14.32,-0.56,1.29,19.87,,,,,,,,,,,,,
187401567,3,,,,,,,,0.59,0.65,1.80,,,,,1667.88,21.06,66.71,1496.62,-15.44,7127,-3857,2067,,,,,
187403760,3,,,,,,,,,,,-14.11,-0.63,1.29,19.87,,,,,,7107,-3832,2067,,,,,
187406350,3,,,,,,,,0.59,0.65,1.81,,,,,,,,,,,,,,,,,
187409486,3,,,,,,,,,,,-13.96,-0.64,1.24,19.87,1668.50,21.00,66.74,1496.36,-15.44,7180,-3827,2045,,,,,
187411347,3,,,,,,,,0.59,0.64,1.82,,,,,,,,,,,,,,,,,
187413537,3,,,,,,,,,,,-14.11,-0.60,1.33,19.87,,,,,,7165,-3760,2030,,,,,
187416355,3,,,,,,,,0.60,0.64,1.83,,,,,,,,,,,,,,,,,
187419732,3,,,,,,,,,,,-14.12,-0.57,1.42,19.87,1666.94,21.12,66.68,1496.36,-15.44,7215,-3720,2010,,,,,
187421309,3,,,,,,,,0.61,0.63,1.84,,,,,,,,,,,,,,,,,
187423147,3,,,,,,,,,,,-14.04,-0.55,1.48,19.87,,,,,,,,,,,,,
187424441,3,,,,,,,,,,,,,,,1663.88,21.25,66.56,1496.08,-15.45,7265,-3630,2015,,,,,
187426273,3,,,,,,,,0.61,0.63,1.84,,,,,,,,,,,,,,,,,
187428614,3,,,,,,,,,,,-14.17,-0.52,1.41,19.87,,,,,,7235,-3550,2010,,,,,
187431281,3,,,,,,,,0.62,0.62,1.84,,,,,,,,,,,,,,,,,
187434778,3,,,,,,,,,,,-14.28,-0.52,1.40,19.87,1667.00,21.06,66.68,1496.05,-15.46,7275,-3520,1982,,,,,
187436283,3,,,,,,,,0.62,0.61,1.85,,,,,,,,,,,,,,,,,
187438786,3,,0.00,0.00,0.00,14,52,34,,,,-14.30,-0.48,1.45,19.87,,,,,,7347,-3490,1945,,,,,
187441237,3,,,,,,,,0.63,0.60,1.86,,,,,,,,,,,,,,,,,
187444603,3,,,,,,,,,,,-14.22,-0.50,1.49,19.87,1664.81,21.12,66.59,1495.81,-15.46,7377,-3430,1967,,,,,
187446179,3,,,,,,,,0.63,0.59,1.86,,,,,,,,,,,,,,,,,
187447794,3,,,,,,,,,,,-14.31,-0.55,1.49,19.87,,,,,,,,,,,,,
187448577,3,,,,,,,,,,,,,,,,,,,,7402,-3340,1967,,,,,
187451210,3,,,,,,,,0.63,0.58,1.87,,,,,,,,,,,,,,,,,
187454875,3,,,,,,,,,,,-14.04,-0.55,1.53,19.87,1666.88,21.06,66.68,1495.79,-15.46,7410,-3295,1900,,,,,
187456163,3,,,,,,,,0.64,0.57,1.87,,,,,,,,,,,,,,,,,
187459688,3,,,,,,,,,,,-13.79,-0.55,1.50,19.87,1668.25,20.94,66.73,1495.48,-15.47,7460,-3280,1925,,,,,
187461192,3,,,,,,,,0.64,0.56,1.87,,,,,,,,,,,,,,,,,
187463753,3,,,,,,,,,,,-13.67,-0.52,1.57,19.87,,,,,,7485,-3177,1910,,,,,
187466127,3,,,,,,,,0.64,0.54,1.86,,,,,,,,,,,,,,,,,
187469928,3,,,,,,,,,,,-13.41,-0.50,1.62,19.87,1668.63,20.94,66.75,1495.49,-15.46,7470,-3082,1930,,,,,
187471137,3,,,,,,,,0.64,0.52,1.86,,,,,,,,,,,,,,,,,
187472536,3,,,,,,,,,,,-13.40,-0.41,1.77,19.87,,,,,,,,,,,,,
187473669,3,,,,,,,,,,,,,,,,,,,,7510,-3062,1915,,,,,
187476089,3,,,,,,,,0.64,0.51,1.84,,,,,,,,,,,,,,,,,
187479753,3,,,,,,,,,,,-13.39,-0.48,1.62,19.87,1664.06,21.12,66.56,1495.26,-15.46,7485,-3047,1910,,,,,
187481034,3,,,,,,,,0.64,0.49,1.84,,,,,,,,,,,,,,,,,
187482363,3,,,,,,,,,,,-13.02,-0.55,1.51,19.87,,,,,,,,,,,,,
187483646,3,,,,,,,,,,,,,,,1662.38,21.25,66.50,1495.24,-15.47,7532,-2987,1892,,,,,
187486067,3,,,,,,,,0.65,0.47,1.84,,,,,,,,,,,,,,,,,
187487317,3,,,,,,,,,,,-12.79,-0.57,1.53,19.87,,,,,,,,,,,,,
187488092,3,,,,,,,,,,,,,,,,,,,,7530,-2942,1915,,,,,
187491016,3,,,,,,,,0.64,0.45,1.83,,,,,,,,,,,,,,,,,
187492267,3,,,,,,,,,,,-13.22,-0.54,1.58,19.87,,,,,,,,,,,,,
187493567,3,,,,,,,,,,,,,,,1663.56,21.12,66.54,1494.97,-15.48,7542,-2922,1852,,,,,
187495980,3,,,,,,,,0.64,0.44,1.82,,,,,,,,,,,,,,,,,
187497231,3,,,,,,,,,,,-13.42,-0.60,1.68,19.87,,,,,,,,,,,,,
187498820,3,,,,,,,,,,,,,,,,,,,,7602,-2767,1877,,,,,
187501023,3,,,,,,,,0.64,0.42,1.81,,,,,,,,,,,,,,,,,
187502126,3,,,,,,,,,,,-13.39,-0.61,1.62,19.87,,,,,,,,,,,,,
187503426,3,,,,,,,,,,,,,,,1662.69,21.19,66.51,1494.95,-15.49,7652,-2727,1887,,,,,
187506003,3,,,,,,,,0.63,0.40,1.79,,,,,,,,,,,,,,,,,
187507102,3,,,,,,,,,,,-13.33,-0.54,1.65,19.87,,,,,,,,,,,,,
187507879,3,,,,,,,,,,,,,,,,,,,,7655,-2712,1862,,,,,
187510950,3,,,,,,,,0.63,0.37,1.77,,,,,,,,,,,,,,,,,
187511981,3,,,,,,,,,,,-13.24,-0.54,1.70,19.87,,,,,,,,,,,,,
187513285,3,,,,,,,,,,,,,,,1664.25,21.12,66.57,1494.62,-15.50,7685,-2622,1877,,,,,
187515916,3,,,,,,,,0.63,0.35,1.75,,,,,,,,,,,,,,,,,
187516946,3,,,,,,,,,,,-13.50,-0.57,1.76,19.87,,,,,,,,,,,,,
187517736,3,,,,,,,,,,,,,,,,,,,,7685,-2582,1842,,,,,
187520881,3,,,,,,,,0.62,0.33,1.73,,,,,,,,,,,,,,,,,
187521910,3,,,,,,,,,,,-13.63,-0.55,1.72,19.87,,,,,,,,,,,,,
187526263,3,,,,,,,,0.62,0.30,1.70,,,,,1662.56,21.31,66.50,1494.61,-15.50,7670,-2530,1820,,,,,
187527077,3,,,,,,,,,,,-13.25,-0.63,1.80,19.87,,,,,,,,,,,,,
187527850,3,,,,,,,,,,,,,,,,,,,,7670,-2490,1825,,,,,
187530866,3,,,,,,,,0.62,0.28,1.68,,,,,,,,,,,,,,,,,
187531763,3,,,,,,,,,,,-13.09,-0.70,1.77,19.87,,,,,,,,,,,,,
187533062,3,,,,,,,,,,,,,,,1662.56,21.19,66.50,1494.26,-15.51,7685,-2455,1835,,,,,
187535843,3,,,,,,,,0.61,0.26,1.66,,,,,,,,,,,,,,,,,
187536729,3,,,,,,,,,,,-13.14,-0.75,1.70,19.87,,,,,,,,,,,,,
187538548,3,,0.00,0.00,0.00,14,52,34,,,,,,,,,,,,,7695,-2390,1810,,,,,
187540819,3,,,,,,,,0.60,0.22,1.63,,,,,,,,,,,,,,,,,
187541625,3,,,,,,,,,,,-13.32,-0.72,1.84,19.87,,,,,,,,,,,,,
187543156,3,,,,,,,,,,,,,,,1666.19,21.00,66.65,1494.24,-15.52,7700,-2340,1782,,,,,
187545795,3,,,,,,,,0.59,0.19,1.59,,,,,,,,,,,,,,,,,
187546620,3,,,,,,,,,,,-12.96,-0.67,1.87,19.87,,,,,,,,,,,,,
187549009,3,,,,,,,,,,,,,,,,,,,,7740,-2305,1790,,,,,
187550767,3,,,,,,,,0.59,0.17,1.56,,,,,,,,,,,,,,,,,
187551576,3,,,,,,,,,,,-13.07,-0.60,1.87,19.87,,,,,,,,,,,,,
187553168,3,,,,,,,,,,,,,,,1664.38,21.12,66.57,1493.95,-15.52,7755,-2230,1795,,,,,
187555805,3,,,,,,,,0.58,0.15,1.52,,,,,,,,,,,,,,,,,
187556618,3,,,,,,,,,,,-13.26,-0.63,1.94,19.87,,,,,,,,,,,,,
187558208,3,,,,,,,,,,,,,,,1663.56,21.12,66.54,1493.94,-15.53,7750,-2205,1847,,,,,
187560773,3,,,,,,,,0.57,0.12,1.47,,,,,,,,,,,,,,,,,
187561585,3,,,,,,,,,,,-12.85,-0.59,1.95,19.87,,,,,,,,,,,,,
187562657,3,,,,,,,,,,,,,,,,,,,,7760,-2165,1857,,,,,
187565730,3,,,,,,,,0.55,0.10,1.43,,,,,,,,,,,,,,,,,
187566547,3,,,,,,,,,,,-12.56,-0.59,1.96,19.87,,,,,,,,,,,,,
187568210,3,,,,,,,,,,,,,,,1664.69,21.12,66.59,1493.69,-15.53,7807,-2100,1805,,,,,
187570704,3,,,,,,,,0.54,0.07,1.38,,,,,,,,,,,,,,,,,
187571515,3,,,,,,,,,,,-12.18,-0.60,1.82,19.87,,,,,,,,,,,,,
187574125,3,,,,,,,,,,,,,,,,,,,,7770,-2040,1820,,,,,
187575676,3,,,,,,,,0.53,0.04,1.35,,,,,,,,,,,,,,,,,
187576491,3,,,,,,,,,,,-12.01,-0.59,1.87,19.87,,,,,,,,,,,,,
187578227,3,,,,,,,,,,,,,,,1662.06,21.19,66.48,1493.68,-15.53,7765,-2075,1805,,,,,
187580640,3,,,,,,,,0.53,0.01,1.32,,,,,,,,,,,,,,,,,
187581455,3,,,,,,,,,,,-12.19,-0.57,1.90,19.87,,,,,,,,,,,,,
187583265,3,,,,,,,,,,,,,,,1662.56,21.19,66.50,1493.36,-15.54,7760,-1980,1825,,,,,
187585684,3,,,,,,,,0.52,-0.03,1.29,,,,,,,,,,,,,,,,,
187586499,3,,,,,,,,,,,-12.10,-0.47,1.93,19.87,,,,,,,,,,,,,
187587793,3,,,,,,,,,,,,,,,,,,,,7760,-1995,1810,,,,,
187590655,3,,,,,,,,0.51,-0.06,1.26,,,,,,,,,,,,,,,,,
187591471,3,,,,,,,,,,,-12.25,-0.47,1.89,19.87,,,,,,,,,,,,,
187593352,3,,,,,,,,,,,,,,,1660.13,21.31,66.40,1493.34,-15.55,7792,-1960,1857,,,,,
187595627,3,,,,,,,,0.49,-0.08,1.23,,,,,,,,,,,,,,,,,
187596438,3,,,,,,,,,,,-12.57,-0.51,2.00,19.87,,,,,,,,,,,,,
187599185,3,,,,,,,,,,,,,,,,,,,,7787,-1857,1847,,,,,
187600583,3,,,,,,,,0.48,-0.12,1.19,,,,,,,,,,,,,,,,,
187601400,3,,,,,,,,,,,-12.57,-0.57,2.00,19.87,,,,,,,,,,,,,
187603359,3,,,,,,,,,,,,,,,1662.88,21.19,66.51,1493.07,-15.56,7827,-1822,1835,,,,,
187605554,3,,,,,,,,0.47,-0.15,1.17,,,,,,,,,,,,,,,,,
187606366,3,,,,,,,,,,,-11.92,-0.54,1.90,19.87,,,,,,,,,,,,,
187608393,3,,,,,,,,,,,,,,,1663.06,21.12,66.52,1493.06,-15.57,7807,-1762,1805,,,,,
187611243,3,,,,,,,,0.46,-0.19,1.13,-11.95,-0.49,1.89,19.87,,,,,,,,,,,,,
187612883,3,,,,,,,,,,,,,,,,,,,,7792,-1757,1852,,,,,
187616172,3,,,,,,,,0.44,-0.22,1.09,-12.34,-0.41,2.01,19.87,,,,,,,,,,,,,
187618396,3,,,,,,,,,,,,,,,1665.31,21.06,66.61,1492.82,-15.57,7802,-1717,1872,,,,,
187621104,3,,,,,,,,0.43,-0.25,1.05,-11.86,-0.43,1.99,19.87,,,,,,,,,,,,,
187626150,3,,,,,,,,0.41,-0.28,1.01,-11.54,-0.47,1.91,19.87,,,,,,7822,-1682,1872,,,,,
187630995,3,,,,,,,,0.40,-0.31,0.98,-11.33,-0.53,1.86,19.87,1664.13,21.00,66.57,1492.82,-15.57,7775,-1697,1825,,,,,
187633447,3,,,,,,,,,,,,,,,1664.25,21.12,66.57,1492.51,-15.57,7817,-1672,1877,,,,,
187635939,3,,,,,,,,0.40,-0.35,0.94,-11.64,-0.45,1.93,19.87,,,,,,,,,,,,,
187638912,3,,0.00,0.00,0.00,14,52,34,,,,,,,,,,,,,7837,-1622,1867,,,,,
187640889,3,,,,,,,,0.38,-0.38,0.90,-12.23,-0.39,1.94,19.87,,,,,,,,,,,,,
187646048,3,,,,,,,,0.36,-0.41,0.86,-11.96,-0.44,1.90,19.87,1662.13,21.19,66.49,1492.50,-15.57,7822,-1602,1892,,,,,
187651249,3,,,,,,,,0.35,-0.44,0.82,-11.27,-0.47,1.87,19.87,,,,,,7792,-1537,1930,,,,,
187655865,3,,,,,,,,0.34,-0.46,0.78,-10.78,-0.40,1.85,19.87,1661.81,21.19,66.47,1492.26,-15.58,7775,-1552,1945,,,,,
187661139,3,,,,,,,,0.32,-0.50,0.74,-10.93,-0.32,1.83,19.87,1661.94,21.19,66.48,1492.24,-15.58,7745,-1482,2010,,,,,
187663072,3,,,,,,,,,,,,,,,,,,,,7782,-1497,1987,,,,,
187665567,3,,,,,,,,0.31,-0.53,0.70,-11.21,-0.37,1.81,19.87,,,,,,,,,,,,,
187670916,3,,,,,,,,0.30,-0.55,0.66,-11.18,-0.35,1.82,19.87,1661.63,21.12,66.46,1491.99,-15.59,7745,-1452,1967,,,,,
187676332,3,,,,,,,,0.28,-0.58,0.62,-11.37,-0.32,1.86,19.87,,,,,,7807,-1427,2002,,,,,
187681172,3,,,,,,,,0.27,-0.60,0.58,-11.34,-0.39,1.93,19.87,1661.38,21.19,66.46,1491.98,-15.59,7797,-1387,1977,,,,,
187686006,3,,,,,,,,0.25,-0.63,0.54,-11.10,-0.42,1.82,19.87,1662.81,21.12,66.51,1491.65,-15.60,7802,-1407,2010,,,,,
187688160,3,,,,,,,,,,,,,,,,,,,,7792,-1387,2030,,,,,
187690299,3,,,,,,,,0.24,-0.66,0.50,-11.40,-0.42,1.83,19.87,,,,,,,,,,,,,
187696235,3,,,,,,,,0.22,-0.69,0.46,-11.68,-0.40,1.85,19.87,1660.00,21.31,66.40,1491.65,-15.60,7775,-1372,2045,,,,,
187701432,3,,,,,,,,0.21,-0.72,0.42,-11.42,-0.24,1.84,19.87,,,,,,7775,-1352,2077,,,,,
187706062,3,,,,,,,,0.19,-0.74,0.37,-11.06,-0.21,1.81,19.87,1660.88,21.25,66.43,1491.39,-15.61,7730,-1307,2102,,,,,
187711346,3,,,,,,,,0.17,-0.76,0.33,-10.72,-0.19,1.70,19.87,1663.44,21.06,66.54,1491.38,-15.62,7705,-1307,2112,,,,,
187715163,3,,,,,,,,0.15,-0.78,0.29,-10.39,-0.10,1.66,19.87,,,,,,7750,-1287,2160,,,,,
187721090,3,,,,,,,,0.14,-0.80,0.26,-10.35,-0.11,1.77,19.87,1662.56,21.12,66.50,1491.15,-15.62,7705,-1302,2197,,,,,
187724410,3,,,,,,,,,,,-10.87,-0.09,1.73,19.87,,,,,,,,,,,,,
187727567,3,,,,,,,,0.13,-0.82,0.23,,,,,1663.88,21.06,66.56,1491.14,-15.62,7730,-1327,2192,,,,,
187730208,3,,,,,,,,0.11,-0.85,0.19,-11.36,-0.14,1.74,19.87,,,,,,7715,-1332,2240,,,,,
187736214,3,,,,,,,,0.09,-0.86,0.16,-11.38,-0.07,1.69,19.87,1660.94,21.19,66.44,1490.89,-15.62,7690,-1275,2235,,,,,
187740390,3,,0.00,0.00,0.00,14,52,35,0.07,-0.88,0.12,-11.13,-0.06,1.66,19.87,,,,,,7685,-1292,2280,,,,,
187746420,3,,,,,,,,0.06,-0.89,0.08,-10.82,-0.04,1.57,19.87,1661.50,21.12,66.46,1490.87,-15.62,7660,-1287,2270,,,,,
187749152,3,,,,,,,,,,,-10.74,0.06,1.57,19.87,,,,,,,,,,,,,
187752094,3,,,,,,,,0.04,-0.91,0.05,,,,,1663.69,21.06,66.55,1490.58,-15.62,7705,-1275,2297,,,,,
187755318,3,,,,,,,,0.03,-0.93,0.02,-10.47,0.14,1.55,19.87,,,,,,7670,-1260,2332,,,,,
187761475,3,,,,,,,,0.01,-0.94,-0.02,-10.17,0.21,1.52,19.87,1663.56,21.06,66.54,1490.59,-15.62,7632,-1282,2412,,,,,
187765361,3,,,,,,,,-0.00,-0.95,-0.04,-10.34,0.16,1.49,19.87,,,,,,7652,-1287,2417,,,,,
187771310,3,,,,,,,,-0.01,-0.95,-0.07,-10.37,0.14,1.51,19.87,1659.56,21.31,66.38,1490.36,-15.62,7632,-1297,2427,,,,,
187773826,3,,,,,,,,,,,-10.36,0.17,1.43,19.87,,,,,,,,,,,,,
187776101,3,,,,,,,,-0.03,-0.97,-0.11,,,,,,,,,,7642,-1277,2460,,,,,
187781608,3,,,,,,,,-0.05,-0.97,-0.14,-10.54,0.29,1.36,19.87,1662.19,21.19,66.49,1490.35,-15.63,7655,-1270,2495,,,,,
187786388,3,,,,,,,,-0.06,-0.98,-0.17,-10.81,0.24,1.34,19.87,1661.88,21.12,66.47,1490.03,-15.63,7637,-1282,2485,,,,,
187790418,3,,,,,,,,-0.07,-0.98,-0.19,-10.71,0.32,1.36,19.87,,,,,,7612,-1287,2537,,,,,
187793589,3,,,,,,,,,,,-10.40,0.51,1.29,19.87,,,,,,,,,,,,,
187796743,3,,,,,,,,-0.09,-0.98,-0.22,,,,,1658.75,21.25,66.35,1490.03,-15.63,7622,-1130,2715,,,,,
187798472,3,,,,,,,,,,,-10.17,0.50,1.22,19.87,,,,,,,,,,,,,
187801184,3,,,,,,,,-0.09,-0.99,-0.25,,,,,,,,,,7755,-1250,2762,,,,,
187803408,3,,,,,,,,,,,-10.47,0.64,1.26,19.87,,,,,,,,,,,,,
187806349,3,,,,,,,,-0.10,-0.98,-0.27,,,,,1662.00,21.12,66.48,1489.77,-15.63,7720,-1250,2820,,,,,
187808355,3,,,,,,,,,,,-10.40,0.70,1.19,19.87,,,,,,,,,,,,,
187810332,3,,,,,,,,-0.11,-0.98,-0.30,,,,,,,,,,7720,-1250,2737,,,,,
187813298,3,,,,,,,,,,,-10.03,0.88,1.13,19.87,,,,,,,,,,,,,
187816460,3,,,,,,,,-0.11,-0.98,-0.32,,,,,1662.56,21.06,66.50,1489.77,-15.63,7685,-1270,2825,,,,,
187818260,3,,,,,,,,,,,-9.91,0.96,1.08,19.87,,,,,,,,,,,,,
187820237,3,,,,,,,,-0.12,-0.98,-0.33,,,,,,,,,,7680,-1302,2857,,,,,
187823192,3,,,,,,,,,,,-9.92,1.06,0.98,19.87,,,,,,,,,,,,,
187824666,3,,,,,,,,-0.11,-0.97,-0.36,,,,,,,,,,,,,,,,,
187825929,3,,,,,,,,,,,,,,,1659.88,21.19,66.39,1489.47,-15.63,7680,-1297,2905,,,,,
187828214,3,,,,,,,,,,,-9.65,1.19,0.94,19.87,,,,,,,,,,,,,
187830189,3,,,,,,,,-0.12,-0.96,-0.38,,,,,,,,,,7602,-1337,2892,,,,,
187833083,3,,,,,,,,,,,-9.43,1.37,0.90,19.87,,,,,,,,,,,,,
187836015,3,,,,,,,,-0.12,-0.96,-0.39,,,,,1659.50,21.12,66.38,1489.29,-15.64,7612,-1337,2910,,,,,
187838017,3,,,,,,,,,,,-9.54,1.44,0.88,19.87,,,,,,,,,,,,,
187840149,3,,0.00,0.00,0.00,14,52,35,-0.12,-0.95,-0.40,,,,,,,,,,7617,-1337,2997,,,,,
187842978,3,,,,,,,,,,,-9.72,1.50,0.80,19.87,,,,,,,,,,,,,
187846135,3,,,,,,,,-0.11,-0.94,-0.41,,,,,1655.88,21.37,66.24,1489.27,-15.64,7577,-1342,3015,,,,,
187847918,3,,,,,,,,,,,-9.88,1.56,0.82,19.87,,,,,,,,,,,,,
187849611,3,,,,,,,,-0.12,-0.93,-0.43,,,,,,,,,,,,,,,,,
187850881,3,,,,,,,,,,,,,,,1662.44,21.00,66.50,1488.96,-15.65,7597,-1332,3030,,,,,
187852942,3,,,,,,,,,,,-9.66,1.61,0.83,19.87,,,,,,,,,,,,,
187854916,3,,,,,,,,-0.11,-0.92,-0.45,,,,,,,,,,7572,-1332,3087,,,,,
187857799,3,,,,,,,,,,,-9.73,1.64,0.86,19.87,,,,,,,,,,,,,
187861103,3,,,,,,,,-0.11,-0.90,-0.46,,,,,1658.25,21.19,66.33,1488.97,-15.65,7542,-1327,3060,,,,,
187862678,3,,,,,,,,,,,-9.92,1.67,0.82,19.87,,,,,,,,,,,,,
187864879,3,,,,,,,,-0.11,-0.89,-0.46,,,,,,,,,,7520,-1342,3102,,,,,
187867619,3,,,,,,,,,,,-9.79,1.71,0.80,19.87,,,,,,,,,,,,,
187870836,3,,,,,,,,-0.10,-0.87,-0.47,,,,,1657.38,21.25,66.29,1488.72,-15.66,7530,-1367,3122,,,,,
187872623,3,,,,,,,,,,,-9.42,1.72,0.98,19.87,,,,,,,,,,,,,
187874465,3,,,,,,,,-0.10,-0.85,-0.46,,,,,,,,,,,,,,,,,
187877837,3,,,,,,,,,,,-9.50,1.66,0.84,19.87,1661.38,21.00,66.46,1488.70,-15.66,7500,-1367,3165,,,,,
187879887,3,,,,,,,,-0.09,-0.83,-0.46,,,,,,,,,,7470,-1392,3207,,,,,
187882483,3,,,,,,,,,,,-9.54,1.70,0.87,19.87,,,,,,,,,,,,,
187885855,3,,,,,,,,-0.08,-0.81,-0.46,,,,,1655.00,21.31,66.20,1488.45,-15.66,7445,-1397,3187,,,,,
187887429,3,,,,,,,,,,,-9.46,1.80,0.89,19.87,,,,,,,,,,,,,
187889920,3,,,,,,,,-0.08,-0.79,-0.47,,,,,,,,,,7410,-1442,3207,,,,,
187892374,3,,,,,,,,,,,-10.02,1.78,0.89,19.87,,,,,,,,,,,,,
187896108,3,,,,,,,,-0.07,-0.77,-0.46,,,,,1658.19,21.19,66.33,1488.41,-15.67,7397,-1407,3227,,,,,
187897308,3,,,,,,,,,,,-10.34,1.83,0.78,19.87,,,,,,,,,,,,,
187899369,3,,,,,,,,-0.06,-0.74,-0.46,,,,,,,,,,,,,,,,,
187900116,3,,,,,,,,,,,,,,,,,,,,7410,-1437,3260,,,,,
187902249,3,,,,,,,,,,,-10.01,1.87,0.72,19.87,,,,,,,,,,,,,
187905913,3,,,,,,,,-0.05,-0.72,-0.46,,,,,1659.00,21.06,66.36,1488.11,-15.68,7435,-1447,3202,,,,,
187907186,3,,,,,,,,,,,-9.73,2.02,0.66,19.87,,,,,,,,,,,,,
187911139,3,,,,,,,,-0.05,-0.70,-0.47,,,,,1659.50,21.12,66.38,1488.10,-15.68,7415,-1467,3265,,,,,
187912127,3,,,,,,,,,,,-9.41,1.98,0.75,19.87,,,,,,,,,,,,,
187914983,3,,,,,,,,-0.04,-0.66,-0.45,,,,,,,,,,7367,-1447,3280,,,,,
187917065,3,,,,,,,,,,,-8.99,2.03,0.77,19.87,,,,,,,,,,,,,
187920951,3,,,,,,,,-0.03,-0.64,-0.45,,,,,1658.19,21.00,66.33,1487.87,-15.68,7362,-1442,3302,,,,,
187922021,3,,,,,,,,,,,-8.99,2.01,0.84,19.87,,,,,,,,,,,,,
187924298,3,,,,,,,,-0.02,-0.62,-0.45,,,,,,,,,,,,,,,,,
187925128,3,,,,,,,,,,,,,,,,,,,,7402,-1492,3337,,,,,
187926908,3,,,,,,,,,,,-9.10,2.06,0.78,19.87,,,,,,,,,,,,,
187931167,3,,,,,,,,-0.01,-0.59,-0.45,,,,,1655.69,21.25,66.23,1487.86,-15.69,7362,-1487,3355,,,,,
187932002,3,,,,,,,,,,,-9.19,2.00,0.79,19.87,,,,,,,,,,,,,
187935957,3,,,,,,,,-0.00,-0.56,-0.44,,,,,1659.75,21.00,66.39,1487.52,-15.70,7382,-1537,3365,,,,,
187936792,3,,,,,,,,,,,-9.22,2.00,0.82,19.87,,,,,,,,,,,,,
187940165,3,,0.00,0.00,0.00,14,52,35,0.01,-0.53,-0.43,,,,,,,,,,7362,-1487,3390,,,,,
187941754,3,,,,,,,,,,,-9.00,2.00,0.83,19.87,,,,,,,,,,,,,
187946223,3,,,,,,,,0.01,-0.51,-0.43,,,,,1658.38,21.12,66.33,1487.52,-15.70,7352,-1537,3400,,,,,
187947066,3,,,,,,,,,,,-8.87,2.02,0.81,19.87,,,,,,,,,,,,,
187949202,3,,,,,,,,0.02,-0.48,-0.42,,,,,,,,,,,,,,,,,
187951638,3,,,,,,,,,,,-9.17,2.06,0.80,19.87,,,,,,7367,-1537,3375,,,,,
187956040,3,,,,,,,,0.03,-0.45,-0.42,,,,,1658.56,21.12,66.34,1487.28,-15.70,7307,-1547,3417,,,,,
187956878,3,,,,,,,,,,,-9.17,2.14,0.82,19.87,,,,,,,,,,,,,
187961942,3,,,,,,,,0.04,-0.42,-0.41,-8.54,2.22,0.78,19.87,1660.69,20.94,66.43,1487.28,-15.70,7275,-1602,3437,,,,,
187965090,3,,,,,,,,0.05,-0.38,-0.40,,,,,,,,,,7297,-1572,3412,,,,,
187966490,3,,,,,,,,,,,-8.43,2.22,0.80,19.87,,,,,,,,,,,,,
187971056,3,,,,,,,,0.06,-0.35,-0.39,,,,,1659.00,21.00,66.36,1487.05,-15.70,7265,-1587,3427,,,,,
187971871,3,,,,,,,,,,,-8.36,2.23,0.79,19.87,,,,,,,,,,,,,
187974100,3,,,,,,,,0.07,-0.32,-0.38,,,,,,,,,,,,,,,,,
187976665,3,,,,,,,,,,,-8.37,2.18,0.88,19.87,,,,,,7307,-1607,3457,,,,,
187981979,3,,,,,,,,0.08,-0.29,-0.37,-8.62,2.14,0.82,19.87,1657.06,21.19,66.28,1487.05,-15.70,7312,-1577,3470,,,,,
187986762,3,,,,,,,,0.10,-0.26,-0.36,-8.34,2.15,0.88,19.87,1658.56,21.06,66.34,1486.73,-15.70,7342,-1587,3470,,,,,
187990134,3,,,,,,,,0.10,-0.23,-0.35,,,,,,,,,,7287,-1627,3470,,,,,
187991172,3,,,,,,,,,,,-8.14,2.18,0.91,19.87,,,,,,,,,,,,,
187996967,3,,,,,,,,0.11,-0.20,-0.34,-8.17,2.17,0.75,19.87,1656.19,21.12,66.25,1486.73,-15.70,7307,-1612,3480,,,,,
187998957,3,,,,,,,,0.12,-0.17,-0.33,,,,,,,,,,,,,,,,,
188001735,3,,,,,,,,,,,-7.79,2.29,0.86,19.87,,,,,,7287,-1637,3480,,,,,
188006739,3,,,,,,,,0.13,-0.14,-0.32,-7.67,2.31,0.83,19.87,1656.19,21.12,66.25,1486.48,-15.71,7287,-1687,3475,,,,,
188011929,3,,,,,,,,0.14,-0.11,-0.31,-7.80,2.31,0.93,19.87,1655.50,21.19,66.22,1486.46,-15.71,7282,-1667,3495,,,,,
188015157,3,,,,,,,,0.14,-0.08,-0.29,,,,,,,,,,7297,-1647,3442,,,,,
188015961,3,,,,,,,,,,,-7.99,2.25,0.95,19.87,,,,,,,,,,,,,
188021774,3,,,,,,,,0.15,-0.05,-0.27,-8.10,2.26,0.95,19.87,1655.50,21.19,66.22,1486.21,-15.72,7260,-1652,3500,,,,,
